word,War_and_Peace_count,War_and_Peace_per10k,Anna_Karenina_count,Anna_Karenina_per10k
entrusted,27,0.9018698768780605,1,0.05809866314976093
trumpet,1,0.03340258803252076,0,0.0
stragglers,7,0.2338181162276453,0,0.0
kur,75,2.5051941024390567,0,0.0
parasols,0,0.0,3,0.17429598944928276
tissue,1,0.03340258803252076,0,0.0
abused,5,0.1670129401626038,1,0.05809866314976093
scandalous,0,0.0,1,0.05809866314976093
arranged,49,1.6367268135935171,23,1.3362692524445012
hierarchy,2,0.06680517606504152,1,0.05809866314976093
antichrist,5,0.1670129401626038,0,0.0
rifles,1,0.03340258803252076,0,0.0
weight,18,0.6012465845853736,16,0.9295786103961748
fringed,0,0.0,2,0.11619732629952186
gemahlin,0,0.0,1,0.05809866314976093
northerly,1,0.03340258803252076,0,0.0
likhach,7,0.2338181162276453,0,0.0
examining,21,0.701454348682936,8,0.4647893051980874
replies,16,0.5344414085203322,3,0.17429598944928276
xxxvi,2,0.06680517606504152,0,0.0
bertenev's,0,0.0,1,0.05809866314976093
napkin,11,0.3674284683577283,4,0.2323946525990437
spoil,8,0.2672207042601661,13,0.755282620946892
riderless,1,0.03340258803252076,0,0.0
vacant,4,0.13361035213008304,0,0.0
gross,3,0.10020776409756228,1,0.05809866314976093
lashing,1,0.03340258803252076,0,0.0
remnants,0,0.0,1,0.05809866314976093
coach,20,0.6680517606504152,6,0.3485919788985655
badges,0,0.0,1,0.05809866314976093
faintest,0,0.0,3,0.17429598944928276
trepidation,3,0.10020776409756228,1,0.05809866314976093
obtrude,1,0.03340258803252076,0,0.0
sinc,1,0.03340258803252076,0,0.0
mettre,0,0.0,1,0.05809866314976093
arguments,22,0.7348569367154566,19,1.1038745998454575
engulfing,1,0.03340258803252076,0,0.0
accidental,2,0.06680517606504152,1,0.05809866314976093
ruminated,1,0.03340258803252076,0,0.0
regimental,48,1.6033242255609965,3,0.17429598944928276
bookshop,1,0.03340258803252076,0,0.0
commune,7,0.2338181162276453,4,0.2323946525990437
cupboards,3,0.10020776409756228,4,0.2323946525990437
driver's,3,0.10020776409756228,1,0.05809866314976093
scarves,3,0.10020776409756228,0,0.0
litanies,0,0.0,1,0.05809866314976093
marmot,0,0.0,1,0.05809866314976093
professedly,1,0.03340258803252076,0,0.0
ethical,1,0.03340258803252076,1,0.05809866314976093
laughingstock,3,0.10020776409756228,0,0.0
flagstaff,2,0.06680517606504152,0,0.0
suckle,0,0.0,1,0.05809866314976093
salary,4,0.13361035213008304,14,0.8133812840966529
fuller,2,0.06680517606504152,0,0.0
language,9,0.3006232922926868,9,0.5228879683478483
fusillade,1,0.03340258803252076,0,0.0
tut,6,0.20041552819512456,0,0.0
accosted,0,0.0,2,0.11619732629952186
wallflower,1,0.03340258803252076,0,0.0
wig,3,0.10020776409756228,0,0.0
kinsman,3,0.10020776409756228,0,0.0
boastful,1,0.03340258803252076,0,0.0
topch,1,0.03340258803252076,0,0.0
vinovsky,0,0.0,1,0.05809866314976093
madeira,3,0.10020776409756228,0,0.0
principled,0,0.0,1,0.05809866314976093
afternoon,14,0.4676362324552906,5,0.2904933157488046
shag,0,0.0,1,0.05809866314976093
letter,229,7.649192659447254,124,7.204234230570354
axes,3,0.10020776409756228,1,0.05809866314976093
mastering,3,0.10020776409756228,0,0.0
divert,3,0.10020776409756228,2,0.11619732629952186
betrayal,2,0.06680517606504152,1,0.05809866314976093
wie,1,0.03340258803252076,0,0.0
carpets,12,0.40083105639024913,0,0.0
tra,2,0.06680517606504152,0,0.0
smallish,1,0.03340258803252076,0,0.0
unparalleled,2,0.06680517606504152,0,0.0
cooking,2,0.06680517606504152,2,0.11619732629952186
vitality,1,0.03340258803252076,1,0.05809866314976093
wenches,1,0.03340258803252076,1,0.05809866314976093
loaded,24,0.8016621127804983,3,0.17429598944928276
art,27,0.9018698768780605,32,1.8591572207923497
disguises,0,0.0,1,0.05809866314976093
pursuit,12,0.40083105639024913,6,0.3485919788985655
gush,0,0.0,1,0.05809866314976093
farm,6,0.20041552819512456,12,0.697183957797131
marches,9,0.3006232922926868,0,0.0
vert,1,0.03340258803252076,0,0.0
landlord,4,0.13361035213008304,3,0.17429598944928276
moscou,5,0.1670129401626038,0,0.0
crossroads,4,0.13361035213008304,1,0.05809866314976093
thicker,2,0.06680517606504152,2,0.11619732629952186
satisfaction,49,1.6367268135935171,37,2.1496505365411545
ills,1,0.03340258803252076,0,0.0
rustle,16,0.5344414085203322,10,0.5809866314976092
isolated,1,0.03340258803252076,1,0.05809866314976093
prettiest,2,0.06680517606504152,0,0.0
aches,3,0.10020776409756228,0,0.0
ausgerechnet,0,0.0,1,0.05809866314976093
chef,2,0.06680517606504152,0,0.0
cakes,4,0.13361035213008304,1,0.05809866314976093
irdische,0,0.0,1,0.05809866314976093
holiday,9,0.3006232922926868,9,0.5228879683478483
labels,3,0.10020776409756228,0,0.0
november,18,0.6012465845853736,1,0.05809866314976093
website,4,0.13361035213008304,0,0.0
shamelessly,0,0.0,2,0.11619732629952186
united,31,1.0354802290081435,6,0.3485919788985655
annette's,2,0.06680517606504152,0,0.0
indulge,2,0.06680517606504152,1,0.05809866314976093
discontent,1,0.03340258803252076,0,0.0
exchanged,20,0.6680517606504152,7,0.40669064204832645
dictatorship,2,0.06680517606504152,0,0.0
encumbering,1,0.03340258803252076,0,0.0
ashamed,57,1.9039475178536833,58,3.3697224626861337
things,233,7.782803011577338,158,9.179588777662227
dyed,1,0.03340258803252076,1,0.05809866314976093
hosjeradek,2,0.06680517606504152,0,0.0
wetu'n,1,0.03340258803252076,0,0.0
autocrat,1,0.03340258803252076,0,0.0
figures,29,0.968675052943102,16,0.9295786103961748
purest,2,0.06680517606504152,0,0.0
valses,2,0.06680517606504152,0,0.0
treachery,9,0.3006232922926868,1,0.05809866314976093
ringing,24,0.8016621127804983,12,0.697183957797131
sukht,2,0.06680517606504152,0,0.0
upholding,1,0.03340258803252076,1,0.05809866314976093
physiognomy,2,0.06680517606504152,0,0.0
kin's,2,0.06680517606504152,0,0.0
rope,2,0.06680517606504152,2,0.11619732629952186
soit,0,0.0,1,0.05809866314976093
inactivity,4,0.13361035213008304,2,0.11619732629952186
me's,0,0.0,1,0.05809866314976093
torrents,1,0.03340258803252076,1,0.05809866314976093
malignantly,1,0.03340258803252076,1,0.05809866314976093
nationality,2,0.06680517606504152,0,0.0
lessen,1,0.03340258803252076,1,0.05809866314976093
suppose,38,1.2692983452357889,62,3.602117115285177
consequently,17,0.5678439965528529,23,1.3362692524445012
can,478,15.966437079544924,381,22.135590660058913
crimsoned,0,0.0,7,0.40669064204832645
ok,2,0.06680517606504152,0,0.0
fleissig,1,0.03340258803252076,0,0.0
pasture,1,0.03340258803252076,1,0.05809866314976093
detect,3,0.10020776409756228,0,0.0
affronted,1,0.03340258803252076,0,0.0
mondays,0,0.0,1,0.05809866314976093
unripe,1,0.03340258803252076,0,0.0
letting,38,1.2692983452357889,31,1.8010585576425886
maid's,3,0.10020776409756228,2,0.11619732629952186
licensed,1,0.03340258803252076,0,0.0
mantles,1,0.03340258803252076,0,0.0
rendering,5,0.1670129401626038,1,0.05809866314976093
frou,0,0.0,41,2.382045189140198
katerina,0,0.0,12,0.697183957797131
sanctioned,0,0.0,1,0.05809866314976093
flourish,2,0.06680517606504152,0,0.0
capitalist,0,0.0,1,0.05809866314976093
branches,16,0.5344414085203322,8,0.4647893051980874
delegated,4,0.13361035213008304,0,0.0
stack,0,0.0,4,0.2323946525990437
constantly,24,0.8016621127804983,6,0.3485919788985655
abruptly,10,0.3340258803252076,8,0.4647893051980874
encounter,20,0.6680517606504152,0,0.0
midges,0,0.0,2,0.11619732629952186
event,90,3.006232922926868,16,0.9295786103961748
notwithstanding,2,0.06680517606504152,2,0.11619732629952186
nook,1,0.03340258803252076,0,0.0
merchant,10,0.3340258803252076,20,1.1619732629952184
tank,0,0.0,1,0.05809866314976093
smoothed,8,0.2672207042601661,3,0.17429598944928276
charity,3,0.10020776409756228,1,0.05809866314976093
limb,1,0.03340258803252076,1,0.05809866314976093
irs,1,0.03340258803252076,0,0.0
group,69,2.3047785742439326,15,0.8714799472464139
zakh,12,0.40083105639024913,0,0.0
dreaming,5,0.1670129401626038,10,0.5809866314976092
wrappings,0,0.0,4,0.2323946525990437
laboriously,5,0.1670129401626038,1,0.05809866314976093
drum,2,0.06680517606504152,1,0.05809866314976093
scolding,3,0.10020776409756228,2,0.11619732629952186
ascending,6,0.20041552819512456,1,0.05809866314976093
rescript,6,0.20041552819512456,0,0.0
eau,3,0.10020776409756228,0,0.0
prettier,7,0.2338181162276453,1,0.05809866314976093
isolation,0,0.0,3,0.17429598944928276
laxity,1,0.03340258803252076,0,0.0
move,84,2.805817394731744,20,1.1619732629952184
irritate,3,0.10020776409756228,1,0.05809866314976093
signal,5,0.1670129401626038,1,0.05809866314976093
convict,4,0.13361035213008304,1,0.05809866314976093
recollect,1,0.03340258803252076,2,0.11619732629952186
lovesick,0,0.0,1,0.05809866314976093
hats,4,0.13361035213008304,5,0.2904933157488046
delusion,5,0.1670129401626038,1,0.05809866314976093
psalm,0,0.0,1,0.05809866314976093
flirtatiousness,1,0.03340258803252076,0,0.0
surpassed,1,0.03340258803252076,0,0.0
spice,1,0.03340258803252076,0,0.0
furs,3,0.10020776409756228,0,0.0
stealing,1,0.03340258803252076,6,0.3485919788985655
ranks,78,2.6054018665366194,2,0.11619732629952186
ra's,6,0.20041552819512456,0,0.0
tebsk,8,0.2672207042601661,0,0.0
job,4,0.13361035213008304,3,0.17429598944928276
visit,64,2.1377656340813287,25,1.452466578744023
undermine,1,0.03340258803252076,0,0.0
lately,13,0.4342336444227699,16,0.9295786103961748
pink,13,0.4342336444227699,15,0.8714799472464139
ovations,0,0.0,1,0.05809866314976093
cousinage,2,0.06680517606504152,0,0.0
hall,54,1.803739753756121,62,3.602117115285177
mile,24,0.8016621127804983,6,0.3485919788985655
mathematically,2,0.06680517606504152,0,0.0
false,39,1.3027009332683097,26,1.510565241893784
strain,8,0.2672207042601661,16,0.9295786103961748
inopportune,1,0.03340258803252076,0,0.0
painted,8,0.2672207042601661,17,0.9876772735459357
twy,3,0.10020776409756228,0,0.0
menka,4,0.13361035213008304,0,0.0
seemingly,6,0.20041552819512456,0,0.0
redounded,2,0.06680517606504152,0,0.0
doorpost,4,0.13361035213008304,0,0.0
negatively,0,0.0,2,0.11619732629952186
gallop,40,1.3361035213008303,10,0.5809866314976092
gig,2,0.06680517606504152,0,0.0
branch,5,0.1670129401626038,6,0.3485919788985655
divest,1,0.03340258803252076,0,0.0
unreaped,1,0.03340258803252076,0,0.0
aftermath,0,0.0,1,0.05809866314976093
intellectuals,0,0.0,1,0.05809866314976093
boy,128,4.275531268162657,68,3.950709094183743
heaviness,2,0.06680517606504152,3,0.17429598944928276
ntyev,1,0.03340258803252076,0,0.0
unplastered,2,0.06680517606504152,0,0.0
thanks,32,1.0688828170406643,17,0.9876772735459357
irritably,6,0.20041552819512456,1,0.05809866314976093
cowardice,2,0.06680517606504152,2,0.11619732629952186
ryev's,1,0.03340258803252076,0,0.0
employ,5,0.1670129401626038,1,0.05809866314976093
grisha's,0,0.0,2,0.11619732629952186
triumphing,0,0.0,1,0.05809866314976093
caviar,0,0.0,1,0.05809866314976093
secrecy,6,0.20041552819512456,0,0.0
rook's,1,0.03340258803252076,0,0.0
kid,0,0.0,1,0.05809866314976093
sedately,2,0.06680517606504152,0,0.0
jealousy,12,0.40083105639024913,30,1.7429598944928277
wantonly,1,0.03340258803252076,0,0.0
pointer,1,0.03340258803252076,2,0.11619732629952186
arriv,0,0.0,1,0.05809866314976093
testify,1,0.03340258803252076,0,0.0
missed,19,0.6346491726178944,16,0.9295786103961748
peaks,2,0.06680517606504152,0,0.0
use,86,2.8726225707967856,62,3.602117115285177
hunters,2,0.06680517606504152,0,0.0
agitate,0,0.0,1,0.05809866314976093
antipathy,7,0.2338181162276453,0,0.0
capture,33,1.1022854050731852,0,0.0
struggled,11,0.3674284683577283,6,0.3485919788985655
singer,4,0.13361035213008304,4,0.2323946525990437
caressing,9,0.3006232922926868,5,0.2904933157488046
freer,1,0.03340258803252076,0,0.0
plein,0,0.0,1,0.05809866314976093
despite,84,2.805817394731744,0,0.0
neighborhood,7,0.2338181162276453,4,0.2323946525990437
retain,7,0.2338181162276453,1,0.05809866314976093
neapolitans,1,0.03340258803252076,0,0.0
gangway,1,0.03340258803252076,0,0.0
calves,1,0.03340258803252076,7,0.40669064204832645
predicted,1,0.03340258803252076,0,0.0
midnight,13,0.4342336444227699,3,0.17429598944928276
irresolutely,3,0.10020776409756228,1,0.05809866314976093
bounded,6,0.20041552819512456,3,0.17429598944928276
tavern,12,0.40083105639024913,2,0.11619732629952186
quadrille,0,0.0,10,0.5809866314976092
inward,5,0.1670129401626038,11,0.6390852946473701
volleys,1,0.03340258803252076,0,0.0
laconic,0,0.0,1,0.05809866314976093
sept,0,0.0,1,0.05809866314976093
twaddle,1,0.03340258803252076,0,0.0
ix,34,1.1356879931057058,0,0.0
embraced,39,1.3027009332683097,10,0.5809866314976092
removal,6,0.20041552819512456,3,0.17429598944928276
aber,0,0.0,1,0.05809866314976093
gaily,37,1.235895757203268,21,1.2200719261449795
impelled,3,0.10020776409756228,4,0.2323946525990437
valleys,2,0.06680517606504152,0,0.0
trophy,2,0.06680517606504152,0,0.0
boulogne,4,0.13361035213008304,0,0.0
s'en,1,0.03340258803252076,0,0.0
dines,0,0.0,1,0.05809866314976093
fanning,2,0.06680517606504152,1,0.05809866314976093
venial,2,0.06680517606504152,0,0.0
alike,21,0.701454348682936,11,0.6390852946473701
mate,3,0.10020776409756228,0,0.0
meeting,94,3.1398432750569514,95,5.519372999227287
designs,5,0.1670129401626038,1,0.05809866314976093
vote,0,0.0,10,0.5809866314976092
sense,71,2.371583750308974,104,6.042260967575136
stumble,0,0.0,2,0.11619732629952186
harming,2,0.06680517606504152,0,0.0
wriggles,1,0.03340258803252076,0,0.0
microscopic,1,0.03340258803252076,0,0.0
garbs,1,0.03340258803252076,0,0.0
bushy,6,0.20041552819512456,1,0.05809866314976093
memory,40,1.3361035213008303,40,2.323946525990437
search,21,0.701454348682936,3,0.17429598944928276
hazarded,0,0.0,1,0.05809866314976093
folks,8,0.2672207042601661,3,0.17429598944928276
noticeable,14,0.4676362324552906,4,0.2323946525990437
overpowering,1,0.03340258803252076,0,0.0
nankeen,1,0.03340258803252076,0,0.0
pushed,54,1.803739753756121,15,0.8714799472464139
aversion,1,0.03340258803252076,9,0.5228879683478483
masts,1,0.03340258803252076,0,0.0
dog's,1,0.03340258803252076,0,0.0
hegel,0,0.0,1,0.05809866314976093
ordinated,1,0.03340258803252076,0,0.0
xxviii,6,0.20041552819512456,0,0.0
slaughtered,3,0.10020776409756228,0,0.0
businesslike,2,0.06680517606504152,2,0.11619732629952186
ashtray,0,0.0,3,0.17429598944928276
abominable,7,0.2338181162276453,0,0.0
commonly,1,0.03340258803252076,2,0.11619732629952186
hits,1,0.03340258803252076,1,0.05809866314976093
heaved,7,0.2338181162276453,1,0.05809866314976093
shores,1,0.03340258803252076,0,0.0
imitating,4,0.13361035213008304,2,0.11619732629952186
pall,1,0.03340258803252076,1,0.05809866314976093
delegation,1,0.03340258803252076,0,0.0
elevates,1,0.03340258803252076,0,0.0
shanty,2,0.06680517606504152,0,0.0
ultimately,1,0.03340258803252076,0,0.0
conspirators,1,0.03340258803252076,0,0.0
truffles,0,0.0,1,0.05809866314976093
monotonous,7,0.2338181162276453,1,0.05809866314976093
kammerherr,0,0.0,1,0.05809866314976093
mar,1,0.03340258803252076,0,0.0
hatched,1,0.03340258803252076,0,0.0
vatkovskaya,0,0.0,1,0.05809866314976093
forcer,1,0.03340258803252076,0,0.0
reflex,0,0.0,2,0.11619732629952186
convention,5,0.1670129401626038,0,0.0
virtue,33,1.1022854050731852,5,0.2904933157488046
rearranging,1,0.03340258803252076,1,0.05809866314976093
grieve,6,0.20041552819512456,7,0.40669064204832645
infidelity,1,0.03340258803252076,10,0.5809866314976092
spade,0,0.0,3,0.17429598944928276
cweep,1,0.03340258803252076,0,0.0
greatness,21,0.701454348682936,1,0.05809866314976093
feind,1,0.03340258803252076,0,0.0
kaft,1,0.03340258803252076,0,0.0
fixed,82,2.7390122186667023,43,2.4982425154397196
sacrificing,8,0.2672207042601661,0,0.0
festering,3,0.10020776409756228,0,0.0
clearcut,1,0.03340258803252076,0,0.0
humility,3,0.10020776409756228,1,0.05809866314976093
maman,2,0.06680517606504152,18,1.0457759366956967
cording,1,0.03340258803252076,0,0.0
elopements,1,0.03340258803252076,0,0.0
unsolved,2,0.06680517606504152,1,0.05809866314976093
carpeted,3,0.10020776409756228,2,0.11619732629952186
mautern,1,0.03340258803252076,0,0.0
callous,2,0.06680517606504152,4,0.2323946525990437
boulevard,6,0.20041552819512456,4,0.2323946525990437
beethoven,0,0.0,1,0.05809866314976093
stove,4,0.13361035213008304,6,0.3485919788985655
carrying,43,1.4363112853983928,31,1.8010585576425886
fruits,1,0.03340258803252076,2,0.11619732629952186
fever,15,0.5010388204878113,6,0.3485919788985655
waving,14,0.4676362324552906,19,1.1038745998454575
cannons,1,0.03340258803252076,0,0.0
utilizes,1,0.03340258803252076,0,0.0
deluded,1,0.03340258803252076,0,0.0
abduction,3,0.10020776409756228,0,0.0
utf,1,0.03340258803252076,0,0.0
prayer,38,1.2692983452357889,17,0.9876772735459357
lunching,1,0.03340258803252076,3,0.17429598944928276
proprietor's,1,0.03340258803252076,0,0.0
operating,4,0.13361035213008304,0,0.0
cunningly,2,0.06680517606504152,0,0.0
enhance,1,0.03340258803252076,0,0.0
refuse,30,1.0020776409756227,22,1.2781705892947401
molliten,1,0.03340258803252076,0,0.0
heave,3,0.10020776409756228,0,0.0
marking,2,0.06680517606504152,0,0.0
circular,4,0.13361035213008304,1,0.05809866314976093
outlook,5,0.1670129401626038,2,0.11619732629952186
hoar,1,0.03340258803252076,0,0.0
evacuation,3,0.10020776409756228,0,0.0
unapproachable,1,0.03340258803252076,1,0.05809866314976093
claimed,3,0.10020776409756228,0,0.0
despondently,0,0.0,1,0.05809866314976093
evils,3,0.10020776409756228,1,0.05809866314976093
pillows,11,0.3674284683577283,4,0.2323946525990437
timidly,35,1.1690905811382266,17,0.9876772735459357
workers,0,0.0,1,0.05809866314976093
illuminati,1,0.03340258803252076,0,0.0
hercules,2,0.06680517606504152,0,0.0
slovenliness,0,0.0,1,0.05809866314976093
markets,2,0.06680517606504152,0,0.0
kiss,44,1.4697138734309132,26,1.510565241893784
shrinks,1,0.03340258803252076,0,0.0
ay,0,0.0,1,0.05809866314976093
unsatisfied,1,0.03340258803252076,2,0.11619732629952186
bulgarian,0,0.0,1,0.05809866314976093
tramping,2,0.06680517606504152,0,0.0
shah's,1,0.03340258803252076,0,0.0
venture,8,0.2672207042601661,4,0.2323946525990437
geography,3,0.10020776409756228,0,0.0
fantasia,0,0.0,6,0.3485919788985655
velvets,1,0.03340258803252076,0,0.0
clue,0,0.0,3,0.17429598944928276
deductible,1,0.03340258803252076,0,0.0
demands,16,0.5344414085203322,1,0.05809866314976093
despondent,2,0.06680517606504152,2,0.11619732629952186
numerous,7,0.2338181162276453,1,0.05809866314976093
terrible,157,5.24420632110576,62,3.602117115285177
bounty,1,0.03340258803252076,0,0.0
edges,1,0.03340258803252076,1,0.05809866314976093
avowal,0,0.0,2,0.11619732629952186
gnawing,3,0.10020776409756228,4,0.2323946525990437
ease,34,1.1356879931057058,30,1.7429598944928277
calculations,4,0.13361035213008304,4,0.2323946525990437
marauder,3,0.10020776409756228,0,0.0
counted,6,0.20041552819512456,6,0.3485919788985655
dutifully,1,0.03340258803252076,0,0.0
perceives,1,0.03340258803252076,0,0.0
submissively,6,0.20041552819512456,5,0.2904933157488046
sur,2,0.06680517606504152,0,0.0
pedal,1,0.03340258803252076,1,0.05809866314976093
eastward,4,0.13361035213008304,0,0.0
unembarrassed,1,0.03340258803252076,0,0.0
submit,18,0.6012465845853736,9,0.5228879683478483
delight,35,1.1690905811382266,48,2.788735831188524
carrier,1,0.03340258803252076,0,0.0
shorter,2,0.06680517606504152,0,0.0
veslovsky,0,0.0,106,6.1584582938746575
fires,32,1.0688828170406643,2,0.11619732629952186
meaninglessly,1,0.03340258803252076,0,0.0
sabers,14,0.4676362324552906,0,0.0
